club,clubLabel,venue,venueLabel,coordinates,continentLabel,country,countryLabel,capacity
http://www.wikidata.org/entity/Q732713,FC Iskra-Stal,http://www.wikidata.org/entity/Q3495802,Stadionul Orășenesc,Point(29.0043086 47.7745613),Europe,http://www.wikidata.org/entity/Q217,Moldova,4500.0
http://www.wikidata.org/entity/Q25394291,Iskra Rîbnița,http://www.wikidata.org/entity/Q3495802,Stadionul Orășenesc,Point(29.0043086 47.7745613),Europe,http://www.wikidata.org/entity/Q217,Moldova,4500.0
http://www.wikidata.org/entity/Q1578815,PFC Kaliakra Kavarna,http://www.wikidata.org/entity/Q15234685,Kavarna Stadium,Point(28.33111111 43.42833333),Europe,http://www.wikidata.org/entity/Q219,Bulgaria,5000.0
http://www.wikidata.org/entity/Q1718768,KK Kvarner,http://www.wikidata.org/entity/Q3507736,Dvorana Mladosti,Point(14.460184 45.330784),Europe,http://www.wikidata.org/entity/Q224,Croatia,3960.0
http://www.wikidata.org/entity/Q1464858,Frigg Oslo FK,http://www.wikidata.org/entity/Q1776696,Frogner stadion,Point(10.709575 59.92701944),Europe,http://www.wikidata.org/entity/Q20,Norway,4200.0
http://www.wikidata.org/entity/Q1352136,Finn Harps F.C.,http://www.wikidata.org/entity/Q732609,Finn Park,Point(-7.779730672 54.798087698),Europe,http://www.wikidata.org/entity/Q27,Republic of Ireland,6000.0
http://www.wikidata.org/entity/Q910588,Egri FC,http://www.wikidata.org/entity/Q966164,Szentmarjay Tibor Városi Stadion,Point(20.377831511 47.895253353),Europe,http://www.wikidata.org/entity/Q28,Hungary,6000.0
http://www.wikidata.org/entity/Q1176524,Mezőkövesd-Zsóry SE,http://www.wikidata.org/entity/Q6826732,Mezőkövesdi Városi Stadion,Point(20.5673 47.8023),Europe,http://www.wikidata.org/entity/Q28,Hungary,2571.0
http://www.wikidata.org/entity/Q11997,CD Mirandés,http://www.wikidata.org/entity/Q1348065,Estadio Municipal de Anduva,Point(-2.935556 42.680833),Europe,http://www.wikidata.org/entity/Q29,Spain,6000.0
http://www.wikidata.org/entity/Q20978111,CD Mirandés B,http://www.wikidata.org/entity/Q1348065,Estadio Municipal de Anduva,Point(-2.935556 42.680833),Europe,http://www.wikidata.org/entity/Q29,Spain,6000.0
http://www.wikidata.org/entity/Q942999,Q942999,http://www.wikidata.org/entity/Q3138330,Estadio Pepe Rojo,Point(-4.673056 41.659722),Europe,http://www.wikidata.org/entity/Q29,Spain,2598.0
http://www.wikidata.org/entity/Q30115785,Real Betis cantera,http://www.wikidata.org/entity/Q5770610,Ciudad Deportiva Luis Del Sol,Point(-5.98222 37.3517),Europe,http://www.wikidata.org/entity/Q29,Spain,3500.0
http://www.wikidata.org/entity/Q108887237,CD Femarguín,http://www.wikidata.org/entity/Q5770610,Ciudad Deportiva Luis Del Sol,Point(-5.98222 37.3517),Europe,http://www.wikidata.org/entity/Q29,Spain,3500.0
http://www.wikidata.org/entity/Q9091637,BeSoccer CD UMA Antequera,http://www.wikidata.org/entity/Q7121538,Pabellón Polideportivo Municipal Fernando Argüelles,Point(-4.568611111 37.0225),Europe,http://www.wikidata.org/entity/Q29,Spain,2575.0
http://www.wikidata.org/entity/Q167542,K. Sint-Niklase S.K.E.,http://www.wikidata.org/entity/Q2283890,Puyenbekestadion,Point(4.121667 51.167639),Europe,http://www.wikidata.org/entity/Q31,Belgium,6000.0
http://www.wikidata.org/entity/Q257369,CS Grevenmacher,http://www.wikidata.org/entity/Q1735744,Op Flohr Stadion,Point(6.448519 49.686868),Europe,http://www.wikidata.org/entity/Q32,Luxembourg,4062.0
http://www.wikidata.org/entity/Q1542781,FC Swift Hesperange,http://www.wikidata.org/entity/Q2325813,Stade Alphonse Theis,Point(6.158297 49.575353),Europe,http://www.wikidata.org/entity/Q32,Luxembourg,4100.0
http://www.wikidata.org/entity/Q318698,MYPA,http://www.wikidata.org/entity/Q1861487,Saviniemi,Point(26.790278 60.772778),Europe,http://www.wikidata.org/entity/Q33,Finland,4167.0
http://www.wikidata.org/entity/Q259029,Ljungskile SK,http://www.wikidata.org/entity/Q935604,Markbygg Arena,Point(11.94388889 58.21666667),Europe,http://www.wikidata.org/entity/Q34,Sweden,6000.0
http://www.wikidata.org/entity/Q1468436,Huddinge IF,http://www.wikidata.org/entity/Q18291571,Källbrinks IP,Point(17.94686667 59.24916667),Europe,http://www.wikidata.org/entity/Q34,Sweden,2500.0
http://www.wikidata.org/entity/Q859458,Polonia Bytom,http://www.wikidata.org/entity/Q1291459,Stadion Edwarda Szymkowiaka,Point(18.89871667 50.35755833),Europe,http://www.wikidata.org/entity/Q36,Poland,6000.0
http://www.wikidata.org/entity/Q2457991,Potenza Calcio,http://www.wikidata.org/entity/Q613808,Stadio Alfredo Viviani,Point(15.804317 40.634133),Europe,http://www.wikidata.org/entity/Q38,Italy,6000.0
http://www.wikidata.org/entity/Q5122933,Città di Potenza S.S.,http://www.wikidata.org/entity/Q613808,Stadio Alfredo Viviani,Point(15.804317 40.634133),Europe,http://www.wikidata.org/entity/Q38,Italy,6000.0
http://www.wikidata.org/entity/Q64876680,AZ Picerno A.S.D.,http://www.wikidata.org/entity/Q613808,Stadio Alfredo Viviani,Point(15.804317 40.634133),Europe,http://www.wikidata.org/entity/Q38,Italy,6000.0
http://www.wikidata.org/entity/Q1100592,A.S.D. Manfredonia Calcio 1932,http://www.wikidata.org/entity/Q3967843,Stadio Miramare,Point(15.918889 41.628056),Europe,http://www.wikidata.org/entity/Q38,Italy,4076.0
http://www.wikidata.org/entity/Q582310,Società Calcistica Gela,http://www.wikidata.org/entity/Q3967908,Stadio Vincenzo Presti,Point(14.258 37.0677),Europe,http://www.wikidata.org/entity/Q38,Italy,4200.0
http://www.wikidata.org/entity/Q593836,SC Brühl,http://www.wikidata.org/entity/Q2058534,Paul-Grüninger-Stadion,Point(9.40576 47.4339),Europe,http://www.wikidata.org/entity/Q39,Switzerland,4200.0
http://www.wikidata.org/entity/Q876583,DSV Leoben,http://www.wikidata.org/entity/Q2326058,Donawitz Stadium,Point(15.0788 47.3768),Europe,http://www.wikidata.org/entity/Q40,Austria,6000.0
http://www.wikidata.org/entity/Q696514,SV Grödig,http://www.wikidata.org/entity/Q2498860,Untersberg-Arena,Point(13.0477 47.7434),Europe,http://www.wikidata.org/entity/Q40,Austria,4128.0
http://www.wikidata.org/entity/Q289367,A.C. Marinhense,http://www.wikidata.org/entity/Q1343518,Estádio Municipal da Marinha Grande,Point(-8.931459 39.736977),Europe,http://www.wikidata.org/entity/Q45,Portugal,6000.0
http://www.wikidata.org/entity/Q18510,Dartford F.C.,http://www.wikidata.org/entity/Q619041,Princes Park,Point(0.2308 51.437172),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,4100.0
http://www.wikidata.org/entity/Q18517,Hyde United F.C.,http://www.wikidata.org/entity/Q619100,Ewen Fields,Point(-2.068114 53.4506),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,4073.0
http://www.wikidata.org/entity/Q2041933,Chester F.C.,http://www.wikidata.org/entity/Q619259,Deva Stadium,Point(-2.923814 53.189181),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,6000.0
http://www.wikidata.org/entity/Q805429,Ballymena United F.C.,http://www.wikidata.org/entity/Q805422,Ballymena Showgrounds,Point(-6.262867 54.869142),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,4100.0
http://www.wikidata.org/entity/Q779835,Cliftonville F.C.,http://www.wikidata.org/entity/Q1246579,Solitude,Point(-5.947272 54.619517),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,2530.0
http://www.wikidata.org/entity/Q5190061,Crumlin Star,http://www.wikidata.org/entity/Q1246579,Solitude,Point(-5.947272 54.619517),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,2530.0
http://www.wikidata.org/entity/Q18711379,Hereford F.C.,http://www.wikidata.org/entity/Q1284177,Edgar Street,Point(-2.717711 52.060719),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,5966.0
http://www.wikidata.org/entity/Q1130432,Glenavon F.C.,http://www.wikidata.org/entity/Q1950993,Mourneview Park,Point(-6.336389 54.453889),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,4160.0
http://www.wikidata.org/entity/Q18508,Braintree Town F.C.,http://www.wikidata.org/entity/Q3697082,Cressing Road,Point(0.572956 51.875322),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,4151.0
http://www.wikidata.org/entity/Q564497,Annan Athletic F.C.,http://www.wikidata.org/entity/Q5517771,Galabank,Point(-3.26174 54.9938),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,2514.0
http://www.wikidata.org/entity/Q17515570,Edusport Academy F.C.,http://www.wikidata.org/entity/Q5517771,Galabank,Point(-3.26174 54.9938),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,2514.0
http://www.wikidata.org/entity/Q9182242,Deveronvale F.C.,http://www.wikidata.org/entity/Q7244806,Princess Royal Park,Point(-2.517742 57.663326),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,2600.0
http://www.wikidata.org/entity/Q9156635,Inverurie Loco Works F.C.,http://www.wikidata.org/entity/Q15223055,Harlaw Park,Point(-2.38150833 57.29045278),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,2500.0
http://www.wikidata.org/entity/Q639506,VfR Neumünster,http://www.wikidata.org/entity/Q1551767,Q1551767,Point(9.95558 54.0892),Europe,http://www.wikidata.org/entity/Q183,Germany,6000.0
http://www.wikidata.org/entity/Q325265,TSV 1860 Rosenheim,http://www.wikidata.org/entity/Q1553794,Q1553794,Point(12.1293 47.8479),Europe,http://www.wikidata.org/entity/Q183,Germany,6000.0
http://www.wikidata.org/entity/Q666104,VfB Speldorf,http://www.wikidata.org/entity/Q1660949,Q1660949,Point(6.831662 51.447672),Europe,http://www.wikidata.org/entity/Q183,Germany,6000.0
http://www.wikidata.org/entity/Q498536,Fimleikafélag Hafnarfjarðar,http://www.wikidata.org/entity/Q1728656,Kaplakriki,Point(-21.938611 64.075833),Europe,http://www.wikidata.org/entity/Q189,Iceland,6000.0
http://www.wikidata.org/entity/Q163430,1. SC Znojmo,http://www.wikidata.org/entity/Q6950930,Městský stadion,Point(16.052019 48.858311),Europe,http://www.wikidata.org/entity/Q213,Czech Republic,2599.0
http://www.wikidata.org/entity/Q782989,FC Bălți,http://www.wikidata.org/entity/Q1635077,Stadionul Orășenesc,Point(27.913611 47.755278),Europe,http://www.wikidata.org/entity/Q217,Moldova,5953.0
http://www.wikidata.org/entity/Q5425076,FC Olimpia-2,http://www.wikidata.org/entity/Q1635077,Stadionul Orășenesc,Point(27.913611 47.755278),Europe,http://www.wikidata.org/entity/Q217,Moldova,5953.0
http://www.wikidata.org/entity/Q1255000,RNK Split,http://www.wikidata.org/entity/Q3443162,Stadion Park mladeži,Point(16.444033 43.519038),Europe,http://www.wikidata.org/entity/Q224,Croatia,4075.0
http://www.wikidata.org/entity/Q727135,Kecskeméti TE,http://www.wikidata.org/entity/Q637344,Széktói Stadion,Point(19.668889 46.901389),Europe,http://www.wikidata.org/entity/Q28,Hungary,6300.0
http://www.wikidata.org/entity/Q1062547,Szolnoki MÁV FC,http://www.wikidata.org/entity/Q1321567,Tiszaligeti Stadion,Point(20.199722 47.168056),Europe,http://www.wikidata.org/entity/Q28,Hungary,4000.0
http://www.wikidata.org/entity/Q942928,Q942928,http://www.wikidata.org/entity/Q280889,Baldiri Aleu Stadium,Point(2.038206 41.340278),Europe,http://www.wikidata.org/entity/Q29,Spain,4000.0
http://www.wikidata.org/entity/Q5773365,AD Ceuta FC,http://www.wikidata.org/entity/Q1369445,Estadio Alfonso Murube,Point(-5.3279 35.8854),Europe,http://www.wikidata.org/entity/Q29,Spain,6500.0
http://www.wikidata.org/entity/Q726810,Real Unión,http://www.wikidata.org/entity/Q1493662,Stadium Gal,Point(-1.785833 43.345556),Europe,http://www.wikidata.org/entity/Q29,Spain,6344.0
http://www.wikidata.org/entity/Q9067115,Q9067115,http://www.wikidata.org/entity/Q1493662,Stadium Gal,Point(-1.785833 43.345556),Europe,http://www.wikidata.org/entity/Q29,Spain,6344.0
http://www.wikidata.org/entity/Q196160,Royale Union Saint-Gilloise,http://www.wikidata.org/entity/Q3495665,Stade Joseph Marien - Joseph Marienstadion,Point(4.32917 50.8178),Europe,http://www.wikidata.org/entity/Q31,Belgium,5100.0
http://www.wikidata.org/entity/Q252276,IFK Mariehamn,http://www.wikidata.org/entity/Q2414122,Wiklöf Holding Arena,Point(19.935278 60.102222),Europe,http://www.wikidata.org/entity/Q33,Finland,4000.0
http://www.wikidata.org/entity/Q120705,Dalkurd FF,http://www.wikidata.org/entity/Q1238576,Domnarvsvallen,Point(15.434166666 60.495),Europe,http://www.wikidata.org/entity/Q34,Sweden,6500.0
http://www.wikidata.org/entity/Q1140076,IK Brage,http://www.wikidata.org/entity/Q1238576,Domnarvsvallen,Point(15.434166666 60.495),Europe,http://www.wikidata.org/entity/Q34,Sweden,6500.0
http://www.wikidata.org/entity/Q602918,Vasalunds IF,http://www.wikidata.org/entity/Q1476857,Skytteholms IP,Point(17.99361111 59.35944444),Europe,http://www.wikidata.org/entity/Q34,Sweden,4000.0
http://www.wikidata.org/entity/Q1494936,Q1494936,http://www.wikidata.org/entity/Q1476857,Skytteholms IP,Point(17.99361111 59.35944444),Europe,http://www.wikidata.org/entity/Q34,Sweden,4000.0
http://www.wikidata.org/entity/Q683351,Syrianska FC,http://www.wikidata.org/entity/Q1568614,Södertälje Fotbollsarena,Point(17.568882 59.188354),Europe,http://www.wikidata.org/entity/Q34,Sweden,6400.0
http://www.wikidata.org/entity/Q746046,Assyriska FF,http://www.wikidata.org/entity/Q1568614,Södertälje Fotbollsarena,Point(17.568882 59.188354),Europe,http://www.wikidata.org/entity/Q34,Sweden,6400.0
http://www.wikidata.org/entity/Q18387187,Södertälje FK,http://www.wikidata.org/entity/Q1568614,Södertälje Fotbollsarena,Point(17.568882 59.188354),Europe,http://www.wikidata.org/entity/Q34,Sweden,6400.0
http://www.wikidata.org/entity/Q2123766,Qviding FIF,http://www.wikidata.org/entity/Q2509074,Valhalla IP,Point(11.988817 57.701386),Europe,http://www.wikidata.org/entity/Q34,Sweden,4000.0
http://www.wikidata.org/entity/Q23894576,FK Panevėžys,http://www.wikidata.org/entity/Q2597930,Aukštaitija Stadium,Point(24.359444 55.739167),Europe,http://www.wikidata.org/entity/Q37,Lithuania,4000.0
http://www.wikidata.org/entity/Q2095185,A.S.D. Barletta 1922,http://www.wikidata.org/entity/Q2326012,Q2326012,Point(16.28388889 41.3125),Europe,http://www.wikidata.org/entity/Q38,Italy,3998.0
http://www.wikidata.org/entity/Q16334,A.S. Casale Calcio,http://www.wikidata.org/entity/Q2326020,Stadio Natale Palli,Point(8.4451282 45.13130153),Europe,http://www.wikidata.org/entity/Q38,Italy,4000.0
http://www.wikidata.org/entity/Q7579557,Sporting Clube Lourinhanense,http://www.wikidata.org/entity/Q1370699,Estádio Municipal da Lourinhã,Point(-9.30878333 39.23984722),Europe,http://www.wikidata.org/entity/Q45,Portugal,6432.0
http://www.wikidata.org/entity/Q1023233,C.D. Trofense,http://www.wikidata.org/entity/Q3446875,Estádio do Clube Desportivo Trofense,Point(-8.564367 41.332833),Europe,http://www.wikidata.org/entity/Q45,Portugal,5074.0
http://www.wikidata.org/entity/Q1387471,F.C. Penafiel,http://www.wikidata.org/entity/Q3514967,Estádio Municipal 25 de Abril,Point(-8.277919 41.2117),Europe,http://www.wikidata.org/entity/Q45,Portugal,5103.0
http://www.wikidata.org/entity/Q1513377,Kettering Town F.C.,http://www.wikidata.org/entity/Q619075,Nene Park,Point(-0.599992 52.328033),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,6441.0
http://www.wikidata.org/entity/Q47965,Torquay United F.C.,http://www.wikidata.org/entity/Q619260,Plainmoor,Point(-3.523825 50.476408),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,6500.0
http://www.wikidata.org/entity/Q4392059,Truro City F.C.,http://www.wikidata.org/entity/Q619260,Plainmoor,Point(-3.523825 50.476408),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,6500.0
http://www.wikidata.org/entity/Q48944,Morecambe F.C.,http://www.wikidata.org/entity/Q762987,Globe Arena,Point(-2.86716 54.0615),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,6476.0
http://www.wikidata.org/entity/Q18521,Macclesfield Town F.C.,http://www.wikidata.org/entity/Q1763922,Leasing.com Stadium,Point(-2.127222222 53.242777777),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,6355.0
http://www.wikidata.org/entity/Q106945813,Macclesfield F.C.,http://www.wikidata.org/entity/Q1763922,Leasing.com Stadium,Point(-2.127222222 53.242777777),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,6355.0
http://www.wikidata.org/entity/Q2219286,Harrogate Town A.F.C.,http://www.wikidata.org/entity/Q28195119,Wetherby Road,Point(-1.514444444 53.991666666),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,3800.0
http://www.wikidata.org/entity/Q16637410,TSG 1899 Hoffenheim II,http://www.wikidata.org/entity/Q470396,Dietmar-Hopp-Stadion,Point(8.84212 49.2783),Europe,http://www.wikidata.org/entity/Q183,Germany,6350.0
http://www.wikidata.org/entity/Q108748538,TSG 1899 Hoffenheim II Women,http://www.wikidata.org/entity/Q470396,Dietmar-Hopp-Stadion,Point(8.84212 49.2783),Europe,http://www.wikidata.org/entity/Q183,Germany,6350.0
http://www.wikidata.org/entity/Q566172,SC Idar-Oberstein,http://www.wikidata.org/entity/Q1428997,Stadion Im Haag,Point(7.29491 49.7352),Europe,http://www.wikidata.org/entity/Q183,Germany,4000.0
http://www.wikidata.org/entity/Q573782,Q573782,http://www.wikidata.org/entity/Q1558198,Q1558198,Point(9.89111 48.2265),Europe,http://www.wikidata.org/entity/Q183,Germany,4000.0
http://www.wikidata.org/entity/Q533295,Berliner SV 1892,http://www.wikidata.org/entity/Q1726432,Stadion Wilmersdorf,Point(13.3027 52.4838),Europe,http://www.wikidata.org/entity/Q183,Germany,4000.0
http://www.wikidata.org/entity/Q835853,Keflavík Football Club,http://www.wikidata.org/entity/Q2527041,Keflavíkurvöllur,Point(-22.559224 63.997997),Europe,http://www.wikidata.org/entity/Q189,Iceland,4000.0
http://www.wikidata.org/entity/Q4103535,SFK Varavīksne,http://www.wikidata.org/entity/Q2981391,Daugava Stadium,Point(20.995424 56.502952),Europe,http://www.wikidata.org/entity/Q211,Latvia,5008.0
http://www.wikidata.org/entity/Q425599,FK Jablonec,http://www.wikidata.org/entity/Q1061636,Chance Arena,Point(15.162225 50.714964),Europe,http://www.wikidata.org/entity/Q213,Czech Republic,6280.0
http://www.wikidata.org/entity/Q1473789,SK Kladno,http://www.wikidata.org/entity/Q2326075,Stadion Františka Kloze,Point(14.090143 50.138336),Europe,http://www.wikidata.org/entity/Q213,Czech Republic,4000.0
http://www.wikidata.org/entity/Q664127,FC Zlaté Moravce,http://www.wikidata.org/entity/Q392309,Štadión FC ViOn,Point(18.403889 48.399167),Europe,http://www.wikidata.org/entity/Q214,Slovakia,4000.0
http://www.wikidata.org/entity/Q28016880,ŠD Brezje,http://www.wikidata.org/entity/Q16599559,Tabor Hall,Point(15.6357 46.5495),Europe,http://www.wikidata.org/entity/Q215,Slovenia,3800.0
http://www.wikidata.org/entity/Q5627450,Għajnsielem F.C.,http://www.wikidata.org/entity/Q1540583,Gozo Stadium,Point(14.268611111 36.038611111),Europe,http://www.wikidata.org/entity/Q233,Malta,4000.0
http://www.wikidata.org/entity/Q5661369,S.K. Victoria Wanderers F.C.,http://www.wikidata.org/entity/Q1540583,Gozo Stadium,Point(14.268611111 36.038611111),Europe,http://www.wikidata.org/entity/Q233,Malta,4000.0
